Country,Life Expectancy (%),Literacy Rate (%)
Afghanistan,50.5,28.1
Albania,78.0,96.8
Algeria,76.4,80.2
American Samoa,74.9,97.0
Andorra,82.7,100.0
Angola,55.3,71.1
Antigua and Barbuda,76.1,99.0
Argentina,77.5,97.9
Armenia,74.1,99.6
Aruba,76.4,96.8
Australia,82.1,96.0
Austria,80.2,98.0
Azerbaijan,71.9,99.8
"Bahamas, The",71.9,95.6
Bahrain,78.6,94.6
Bangladesh,70.7,57.7
Barbados,75.0,99.7
Belarus,72.2,99.6
Belgium,79.9,99.0
Belize,68.5,79.7
Benin,61.1,42.4
Bermuda,81.0,98.0
Bhutan,69.0,64.9
Bolivia,68.6,95.7
Bosnia and Herzegovina,76.3,99.4
Botswana,54.1,88.5
Brazil,73.3,95.8
British Virgin Islands,78.3,97.8
Brunei,76.8,95.4
Bulgaria,74.3,98.4
Burkina Faso,54.8,36.0
Burma,65.9,93.1
Burundi,59.6,85.6
Cambodia,63.8,77.2
Cameroon,57.4,75.0
Canada,81.7,99.0
Cayman Islands,81.0,98.9
Central African Republic,51.4,56.6
Chad,49.4,35.4
Chile,78.4,98.6
China,75.2,95.1
Colombia,75.3,94.7
Comoros,63.5,75.5
"Congo, Democratic Republic of the",56.5,66.8
"Congo, Republic of the",58.5,83.8
Cook Islands,75.4,95.0
Costa Rica,78.2,97.8
Croatia,76.4,99.2
Cuba,78.2,99.8
Cyprus,78.3,98.7
Czech Republic,78.3,99.0
Denmark,79.1,99.0
Djibouti,62.4,70.0
Dominica,76.6,94.0
Dominican Republic,77.8,91.8
Ecuador,76.4,94.5
Egypt,73.5,73.8
El Salvador,74.2,88.0
Equatorial Guinea,63.5,95.3
Eritrea,63.5,80.0
Estonia,74.1,99.8
Ethiopia,60.8,49.1
Fiji,72.2,93.7
Finland,79.7,100.0
France,81.7,99.0
French Polynesia,76.8,98.0
Gabon,52.1,88.4
"Gambia, The",64.4,50.0
Gaza Strip,74.6,96.4
Georgia,75.7,99.8
Germany,80.4,99.0
Ghana,65.8,76.6
Greece,80.3,98.9
Greenland,71.8,100.0
Grenada,73.8,96.0
Guam,78.8,99.0
Guatemala,71.7,83.4
Guinea,59.6,41.0
Guinea-Bissau,49.9,59.9
Guyana,67.8,91.8
Haiti,63.2,52.9
Honduras,70.9,88.5
Hong Kong,82.8,93.5
Hungary,75.5,99.0
Iceland,81.2,99.0
India,67.8,74.4
Indonesia,72.2,92.8
Iran,70.9,86.8
Iraq,71.4,80.2
Ireland,80.6,99.0
Israel,81.3,97.8
Italy,82.0,99.0
Jamaica,73.5,88.7
Japan,84.5,99.0
Jordan,74.1,93.4
Kazakhstan,70.2,99.5
Kenya,63.5,87.4
"Korea, North",69.8,100.0
"Korea, South",79.8,97.9
Kuwait,77.6,94.0
Kyrgyzstan,70.1,98.7
Laos,63.5,79.9
Latvia,73.4,99.8
Lebanon,77.2,89.6
Lesotho,52.7,89.6
Liberia,58.2,60.8
Libya,76.0,94.2
Liechtenstein,81.7,100.0
Lithuania,76.0,99.7
Luxembourg,80.0,100.0
Macau,84.5,91.3
Macedonia,75.8,97.3
Madagascar,65.2,64.7
Malawi,60.0,74.8
Malaysia,74.5,93.1
Maldives,75.2,99.0
Mali,55.0,27.7
Malta,80.1,92.8
Marshall Islands,72.6,93.7
Mauritania,62.3,52.1
Mauritius,75.2,89.8
Mexico,75.4,95.1
"Micronesia, Federated States of",72.4,89.0
Moldova,70.1,98.5
Monaco,89.6,99.0
Mongolia,69.0,97.4
Montserrat,73.9,97.0
Morocco,76.5,67.1
Mozambique,52.6,58.8
Namibia,51.9,88.8
Nepal,67.2,66.0
Netherlands,81.1,99.0
New Caledonia,77.3,96.2
New Zealand,80.9,99.0
Nicaragua,72.7,82.8
Niger,54.7,28.7
Nigeria,52.6,61.3
Norway,81.6,100.0
Oman,75.0,81.4
Pakistan,67.1,55.0
Palau,72.6,92.0
Panama,78.3,95.0
Papua New Guinea,66.9,64.2
Paraguay,76.8,94.0
Peru,73.2,94.5
Philippines,72.5,96.3
Poland,76.7,99.7
Portugal,79.0,95.4
Puerto Rico,79.1,94.1
Qatar,78.4,96.3
Romania,74.7,97.7
Russia,70.2,99.7
Rwanda,59.3,71.1
"Saint Helena, Ascension, and Tristan da Cunha",79.2,97.0
Saint Kitts and Nevis,75.3,97.8
Saint Lucia,77.4,90.1
Saint Pierre and Miquelon,80.3,99.0
Saint Vincent and the Grenadines,74.9,96.0
Samoa,73.2,99.7
San Marino,83.2,96.0
Sao Tome and Principe,64.2,84.9
Saudi Arabia,74.8,86.6
Senegal,61.0,39.3
Serbia,75.0,98.0
Seychelles,74.3,91.8
Sierra Leone,57.4,35.1
Singapore,84.4,95.9
Slovakia,76.7,99.6
Slovenia,77.8,99.7
Solomon Islands,74.9,84.1
South Africa,49.6,94.3
Spain,81.5,97.7
Sri Lanka,76.4,98.1
Sudan,63.3,71.9
Suriname,71.7,95.6
Swaziland,50.5,87.5
Sweden,81.9,99.0
Switzerland,82.4,99.0
Syria,68.4,79.6
Taiwan,79.8,98.3
Tajikistan,67.1,99.7
Tanzania,61.2,70.6
Thailand,74.2,96.7
Timor-Leste,67.4,67.5
Togo,64.1,60.9
Tonga,75.8,98.9
Trinidad and Tobago,72.3,98.6
Tunisia,75.7,88.3
Turkey,73.3,98.8
Turkmenistan,69.5,98.8
Turks and Caicos Islands,79.6,98.0
Uganda,54.5,78.4
Ukraine,69.1,99.7
United Arab Emirates,77.1,77.9
United Kingdom,80.4,99.0
United States,79.6,99.0
Uruguay,76.8,98.0
Uzbekistan,73.3,99.3
Vanuatu,72.7,85.2
Venezuela,74.4,95.5
Vietnam,72.9,94.0
Wallis and Futuna,79.4,50.0
Yemen,64.8,63.9
Zambia,51.8,80.6
Zimbabwe,55.7,90.7
